b,48.4162,-101.328
b,34.5924,-83.761
b,38.5329,-90.4942
b,34.3644,-89.5554
b,42.5034,-83.145
b,44.9268,-92.9708
b,44.9588,-89.6239
b,37.7888,-81.2035
b,36.7367,-78.9193
b,35.7042,-82.569
b,35.7614,-78.5779
b,35.0846,-80.8855
b,44.9412,-93.107
b,41.6144,-93.6464
b,38.4582,-121.84
b,32.5606,-117.063
b,43.5576,-83.9509
b,33.5777,-101.869
b,33.6973,-80.2246
b,41.4431,-81.7038
b,41.7645,-88.3678
b,27.8594,-82.4997
b,30.0462,-85.5474
b,42.1239,-80.0433
b,41.6346,-83.5622
b,35.733,-79.4422
b,39.2546,-84.4223
b,33.495,-112.152
b,41.6445,-72.7707
b,39.3604,-121.688
b,41.0975,-85.0923
b,47.6247,-117.652
b,38.0872,-85.6683
b,38.2131,-85.5883
b,32.1825,-110.864
b,34.4398,-79.3718
b,41.5659,-83.6557
b,42.912,-82.4951
b,40.4961,-88.9524
b,26.5863,-80.0936
b,26.0665,-81.7037
b,37.7596,-87.103
b,39.131,-82.9796
b,42.4167,-83.18
b,32.6769,-117.169
b,26.7207,-80.1108
b,41.7104,-70.1566
b,44.0385,-92.4619
b,47.4009,-122.228
b,30.0049,-90.0369
b,38.9253,-94.6865
b,36.5144,-84.5082
b,41.0529,-85.2466
b,34.682,-84.4717
b,37.837,-122.293
b,42.0905,-71.4215
b,34.2848,-83.1271
b,36.0606,-95.9755
b,42.8678,-78.278
b,29.9929,-90.1817
b,35.3998,-80.6086
b,39.5089,-87.3856
b,40.2388,-76.9801
b,39.8958,-76.1753
b,40.0605,-78.0901
b,39.3806,-85.4795
b,41.1663,-81.4038
b,36.1153,-115.207
b,40.22,-76.5394
b,39.8569,-75.5972
b,40.272,-80.1274
b,47.7155,-117.438
b,41.4996,-81.6682
b,41.7036,-87.5267
b,37.1133,-84.0867
b,37.661,-120.958
b,34.9228,-88.5157
b,35.2783,-93.1157
b,32.5275,-94.779
b,29.7744,-95.7514
b,37.7444,-122.404
b,42.2711,-84.9844
b,34.9447,-82.2508
b,36.1224,-80.6599
b,35.2031,-80.7234
b,37.7014,-97.3358
b,29.9521,-89.9751
b,35.8059,-115.565
b,36.1439,-115.175
b,44.9193,-93.218
b,29.1481,-82.1876
b,36.8587,-76.1759
b,28.236,-82.3499
b,34.835,-82.3676
b,34.0784,-118.261
b,36.1442,-115.19
b,41.0586,-83.6625
b,44.9404,-74.8702
b,30.1763,-93.2189
b,43.0083,-78.9503
b,37.7402,-88.9655
b,44.2512,-121.184
b,37.6545,-122.105
b,39.842,-105.054
b,35.4628,-84.6435
b,34.3625,-80.0676
b,41.9087,-87.8836
b,32.7116,-117.116
b,29.7221,-95.3517
b,28.3349,-81.4793
b,42.2774,-89.6318
b,39.0009,-95.6874
b,39.0838,-77.0609
b,39.7877,-86.216
b,42.7609,-84.5048
b,29.99,-90.0589
b,40.834,-73.3378
b,34.0268,-118.198
b,34.0334,-117.686
b,35.4125,-119.058
b,34.2572,-118.587
b,29.6288,-95.6238
b,37.3658,-121.892
b,21.4532,-158.008
b,36.1588,-115.077
b,33.5073,-82.503
b,32.8317,-96.8396
b,35.5809,-77.5918
b,33.7897,-84.5932
b,33.7762,-118.377
b,33.6384,-112.332
b,34.229,-83.8687
b,26.1245,-80.3609
b,27.9231,-82.3171
b,34.0636,-118.445
b,40.7938,-124.157
b,41.398,-83.6505
b,38.8072,-104.822
b,30.5583,-86.6503
b,33.5199,-101.902
b,32.3278,-106.755
b,29.6418,-95.2416
b,34.1913,-90.5733
b,42.8361,-84.2193
b,33.6786,-93.6024
b,35.2706,-77.6084
b,33.7336,-117.843
b,29.3847,-98.6185
b,32.896,-117.2
b,41.8709,-88.0166
b,39.1852,-96.5771
b,35.2108,-78.0631
b,29.6997,-95.5175
b,42.6497,-89.0309
b,37.355,-77.4102
b,36.1194,-83.4789
b,42.3184,-89.0263
b,47.7413,-122.64
b,31.84,-106.574
b,41.8513,-88.3123
b,28.6712,-81.4549
b,39.93,-83.0511
b,41.9732,-88.7172
b,38.5124,-89.9862
b,33.3586,-111.79
b,43.1775,-83.7651
b,40.8613,-82.3244
b,45.0058,-93.0587
b,33.6035,-86.285
b,32.3555,-88.6914
b,41.7279,-87.7217
b,41.5906,-87.5586
b,41.8511,-87.7931
b,30.2106,-90.9417
b,41.8519,-87.6881
b,42.3948,-86.2692
b,43.4673,-85.967
b,45.512,-122.661
b,28.1485,-80.672
b,25.8408,-80.3139
b,38.7436,-121.225
b,41.7439,-74.0732
b,40.6537,-74.3214
b,36.7622,-121.753
b,43.9701,-83.9597
b,34.7163,-77.3213
b,38.9833,-74.942
b,26.2045,-80.1556
b,36.7872,-76.2519
b,64.8371,-147.754
b,44.1223,-70.2023
b,29.8722,-90.0819
b,47.1325,-122.487
b,35.8864,-78.6793
b,42.1409,-77.0457
b,42.0973,-79.2912
b,42.0332,-91.5865
b,32.8936,-80.0508
b,44.8766,-91.9241
b,38.7194,-82.858
b,46.6883,-122.96
b,47.4646,-122.208
b,39.7694,-105.007
b,33.9746,-118.283
b,42.2401,-85.6773
b,39.8061,-74.9312
b,37.2788,-121.836
b,45.3055,-122.949
b,37.179,-94.3232
b,30.4364,-84.3499
b,36.0569,-90.5124
b,40.5967,-74.3648
b,38.4207,-78.8936
b,38.6766,-90.2527
b,47.2896,-122.318
b,39.891,-75.0203
b,34.0616,-117.787
b,32.1631,-110.941
b,46.1907,-123.839
b,33.2338,-87.5405
b,41.6992,-93.0452
b,41.1507,-80.7001
b,41.1029,-80.71
b,41.625,-79.6735
b,36.8003,-121.665
b,29.7096,-90.599
b,40.6406,-111.889
b,39.8582,-86.3927
b,33.8591,-117.925
b,35.5919,-78.7789
b,38.0645,-78.4891
b,32.36,-86.2139
b,41.8889,-71.1204
b,40.7716,-111.938
b,40.8173,-76.2001
b,35.1072,-84.0114
b,35.1644,-83.399
b,39.6406,-84.2691
b,42.6572,-82.7681
b,39.6015,-111.943
b,42.0039,-88.2965
b,33.4448,-88.8462
b,30.2809,-91.2274
b,39.7231,-90.2399
b,39.902,-74.8322
b,40.9137,-74.1795
b,43.0107,-87.9297
b,39.3746,-101.055
b,29.1592,-82.0871
b,35.2657,-80.8813
b,40.7584,-86.7658
b,40.0266,-83.1606
b,38.4108,-122.714
b,45.7175,-122.653
b,38.3084,-85.8434
b,40.1787,-80.2602
b,38.3289,-85.819
b,41.6451,-91.5278
b,33.2397,-87.5945
b,34.1364,-118.215
b,24.5605,-81.8059
b,40.8622,-73.8964
b,39.9267,-122.197
b,44.515,-109.051
b,41.7641,-72.6129
b,40.9254,-75.4057
b,39.6504,-79.9569
b,29.9026,-81.3335
b,42.5904,-83.1292
b,41.136,-81.7902
b,41.9305,-72.6075
b,36.9448,-86.4226
b,30.7016,-88.116
b,48.417,-119.51
b,39.9271,-82.8265
b,36.4032,-82.4495
b,38.4742,-77.4173
b,37.7728,-120.831
b,42.6035,-84.4792
b,39.3794,-84.5496
b,36.6226,-110.272
b,41.0015,-111.908
b,41.5868,-93.6196
b,39.4475,-76.8145
b,34.0624,-84.3235
b,36.7005,-76.2345
b,33.828,-83.9021
b,37.3808,-79.1346
b,34.6193,-112.323
b,38.614,-90.197
b,29.9894,-91.8462
b,34.4257,-85.7091
b,46.5855,-120.544
b,39.7224,-121.811
b,34.9636,-82.4303
b,39.2591,-84.8013
b,41.1123,-81.5758
b,44.2875,-88.3743
b,42.4955,-92.3768
b,39.7766,-89.6841
b,37.0049,-79.8794
b,34.1226,-117.576
b,41.5667,-75.5126
b,42.5209,-82.8986
b,41.8821,-83.3953
b,42.2126,-85.8916
b,41.0304,-81.4269
b,42.6484,-85.3092
b,41.4476,-91.0307
b,36.9615,-76.5842
b,42.1976,-85.5604
b,42.7412,-84.6595
b,36.8951,-83.889
b,39.0704,-84.8939
b,29.7174,-95.5387
b,64.679,-147.091
b,39.1115,-121.36
b,40.7122,-73.8916
b,34.1624,-118.838
b,34.1053,-117.67
b,39.7402,-104.903
b,33.9748,-118.236
b,47.155,-122.357
b,33.6311,-83.9784
b,37.0796,-88.6763
b,41.4895,-90.4339
b,42.312,-77.659
b,36.2311,-86.5183
b,35.6408,-78.4501
b,40.697,-82.5117
b,42.8521,-85.8614
b,38.6451,-77.2996
b,25.9645,-80.1464
b,32.1336,-111.001
b,35.6097,-78.1334
b,34.6323,-78.6181
b,39.7529,-105.217
b,27.9315,-82.739
b,33.5551,-117.686
b,40.3315,-78.3844
b,39.9307,-85.3817
b,39.354,-84.3694
b,40.7575,-86.3261
b,44.9324,-93.081
b,34.265,-118.524
b,43.6293,-116.288
b,42.5092,-78.6891
b,28.3398,-81.5962
b,33.4504,-112.358
b,35.5054,-80.6089
b,42.4669,-88.1014
b,39.1999,-85.9616
b,45.0551,-93.1473
b,37.0943,-81.807
b,37.6383,-122.422
b,40.3489,-74.0734
b,38.8472,-77.0126
b,41.1511,-104.861
b,45.1094,-93.3044
b,42.6082,-72.5873
b,36.7246,-76.6354
b,34.7096,-81.6029
b,34.9643,-80.0582
b,41.5109,-84.3063
b,34.014,-84.5551
b,35.9141,-78.9203
b,44.5659,-123.261
b,47.535,-122.61
b,44.0374,-75.7485
b,35.3927,-97.5299
b,37.7652,-122.419
b,30.4851,-84.3136
b,30.5876,-84.5942
b,39.8002,-86.268
b,37.4807,-122.219
b,38.2351,-86.1274
b,34.0664,-117.323
b,42.1967,-83.3001
b,43.5639,-96.7319
b,44.8073,-93.3839
b,38.3638,-81.7118
b,37.7903,-90.4322
b,40.1098,-76.481
b,39.9096,-76.6811
b,33.4989,-86.9083
b,46.8064,-92.1609
b,42.4496,-96.3542
b,31.2709,-92.4852
b,31.398,-109.919
b,32.3818,-86.3524
b,39.6187,-86.1587
b,37.8268,-85.4656
b,31.7663,-106.319
b,30.3858,-91.0642
b,43.0176,-83.5179
b,37.1503,-76.5295
b,29.2122,-99.778
b,33.7717,-89.8203
b,40.0327,-75.1213
b,27.4154,-80.393
b,37.3492,-121.953
b,40.6805,-73.9461
b,41.7488,-71.2125
b,33.9997,-84.5858
b,29.5718,-95.7755
b,35.3027,-119.127
b,35.3906,-119.003
b,45.6615,-118.807
b,41.9317,-87.7398
b,41.9588,-83.6697
b,40.2327,-74.7155
b,35.4116,-94.3914
b,36.0587,-79.4
b,28.428,-81.4048
b,28.5783,-81.4388
b,32.8861,-80.0627
b,41.9444,-87.7971
b,39.0506,-84.2507
b,33.4518,-111.705
b,42.4305,-83.2001
b,35.0206,-97.9366
b,35.462,-97.3884
b,28.1516,-80.5844
b,42.9859,-83.7469
b,41.8556,-88.1104
b,40.9858,-81.493
b,29.9877,-90.1304
b,32.7252,-114.624
b,32.9018,-83.6876
b,40.8757,-73.8276
b,32.7843,-96.8164
b,39.1129,-76.9325
b,35.0874,-106.568
b,41.1659,-85.4868
b,26.0233,-80.2647
b,27.4921,-82.48
b,34.5009,-82.0292
b,41.8731,-80.1315
b,33.9725,-118.073
b,27.2436,-80.8244
b,34.0915,-83.9997
b,33.7803,-117.993
b,42.9227,-78.8769
b,38.8984,-77.0191
b,35.5545,-82.8509
b,29.9835,-90.1055
b,41.8577,-88.1432
b,38.1375,-121.261
b,37.3779,-79.2483
b,36.218,-115.241
b,37.5192,-75.8566
b,32.3677,-93.8768
b,37.722,-122.437
b,42.7215,-84.4231
b,40.5807,-124.147
b,26.2877,-98.1647
b,30.4568,-90.9563
b,37.334,-121.855
b,32.9651,-80.1665
b,43.2326,-76.1369
b,40.5174,-78.3749
b,41.8594,-71.4877
b,41.9285,-83.3552
b,44.3675,-100.355
b,33.9403,-83.9822
b,38.3268,-75.0872
b,41.9738,-88.0313
b,32.4491,-93.7809
b,39.6741,-86.8939
b,41.9403,-88.1486
b,28.2475,-81.2904
b,27.2509,-80.3359
b,47.1993,-121.982
b,34.2238,-119.15
b,40.1258,-75.5237
b,42.0976,-77.942
b,35.0372,-82.0726
b,32.8023,-80.1077
b,32.5225,-84.8903
b,41.1436,-88.8355
b,36.8377,-119.754
b,33.7602,-117.884
b,39.1636,-76.7201
b,39.4391,-92.4327
b,33.5617,-83.4779
b,40.7809,-81.4182
b,33.2168,-96.6318
b,30.4017,-88.9758
b,42.9727,-82.4528
b,44.3502,-103.775
b,26.4659,-81.8322
b,39.8233,-75.2746
b,36.1773,-81.1195
b,34.7716,-86.5859
b,41.6592,-88.4424
b,25.7498,-80.2569
b,34.02,-84.3202
b,46.4945,-84.3499
b,41.9441,-91.6732
b,37.6895,-121.03
b,36.3936,-78.9879
b,35.0466,-89.7033
b,36.0741,-86.9238
b,30.4903,-87.26
b,36.2136,-86.3221
b,29.6893,-95.6439
b,29.7372,-95.5328
b,41.6549,-84.9993
b,32.1779,-110.994
b,33.6814,-79.0001
b,30.6603,-88.1643
b,39.0842,-84.4828
b,37.9858,-87.564
b,41.1699,-83.4212
b,31.5522,-84.1372
b,34.6451,-79.6905
b,40.7887,-89.6027
b,44.7882,-93.2057
b,35.7896,-119.249
b,40.051,-75.6627
b,32.8348,-96.6314
b,33.7621,-96.5814
b,41.3891,-81.5238
b,41.3113,-81.4471
b,21.3402,-157.885
b,33.9616,-84.2081
b,28.2932,-81.3653
b,42.4721,-83.4372
b,34.1069,-117.827
b,42.1064,-80.1407
b,37.0536,-88.6474
b,41.7485,-83.6255
b,39.9025,-82.0205
b,46.8139,-92.0543
b,29.1523,-80.9698
b,40.6757,-75.344
b,47.5144,-111.188
b,44.963,-92.9633
b,21.4228,-157.749
b,33.6996,-117.835
b,31.252,-85.4274
b,32.8699,-83.7008
b,42.53,-78.473
b,43.0983,-70.7404
b,39.7607,-84.2531
b,33.5795,-102.368
b,44.2293,-85.4444
b,31.3611,-85.7235
b,43.6521,-94.4485
b,28.6474,-81.2726
b,44.282,-90.8057
b,31.7274,-83.2368
b,41.973,-71.3288
b,38.8929,-104.752
b,42.4669,-92.3202
b,34.3929,-103.317
b,34.8203,-82.3411
b,34.7081,-120.555
b,33.8646,-117.544
b,40.1101,-74.8547
b,35.6018,-82.4059
b,35.9825,-78.5389
b,64.8324,-147.65
b,61.239,-149.808
b,41.5826,-93.7048
b,42.4622,-78.9356
b,43.4806,-83.4077
b,41.6717,-86.3156
b,42.6288,-82.9346
b,37.252,-83.2054
b,33.9758,-117.836
b,37.9257,-122.063
b,34.0408,-118.292
b,61.2627,-149.671
b,41.8551,-90.1862
b,33.2944,-83.9622
b,45.5043,-122.436
b,33.9697,-80.4866
b,40.3225,-76.788
b,45.5068,-122.961
b,45.0804,-93.0505
b,25.7918,-80.1411
b,33.5782,-84.3739
b,35.1378,-90.0278
b,35.3179,-119.03
b,42.1022,-71.0679
b,36.6745,-77.552
b,40.5297,-105.077
b,26.6632,-80.2687
b,38.8749,-104.825
b,37.165,-80.4228
b,28.5785,-81.4758
b,45.9835,-112.51
b,37.1805,-93.2334
b,40.0549,-84.238
b,41.2383,-80.7455
b,38.3154,-85.7599
b,27.945,-82.5216
b,44.1602,-94.0173
b,36.0625,-80.3031
b,38.6131,-76.9286
b,28.9954,-81.3029
b,30.7859,-86.1889
b,41.6295,-86.2344
b,40.1131,-84.6222
b,30.4029,-87.3228
b,40.7673,-82.5904
b,42.1092,-75.9406
b,42.8002,-76.1262
b,37.638,-84.7817
b,35.1727,-80.658
b,41.3232,-75.8608
b,31.8541,-86.6379
b,36.5348,-82.3197
b,39.4502,-83.7999
b,29.9856,-90.3562
b,36.0861,-86.6484
b,48.9941,-122.735
b,30.467,-87.2414
b,33.8678,-117.743
b,29.7023,-95.3763
b,42.9164,-87.9299
b,34.3944,-116.193
b,45.5295,-122.842
b,41.7821,-87.8687
b,29.5456,-95.1493
b,42.2885,-89.1025
b,48.5055,-122.249
b,36.9401,-82.6028
b,28.345,-81.3661
b,30.3054,-89.826
b,40.5541,-105.096
b,32.3668,-90.1471
b,40.7925,-96.6969
b,30.461,-84.2252
b,40.9409,-87.2299
b,33.9471,-84.1263
b,29.8912,-95.6411
b,35.3216,-78.6376
b,43.2131,-77.5539
b,28.8728,-81.2893
b,41.0741,-75.7786
b,40.0276,-81.5692
b,38.0498,-78.5018
b,28.5179,-81.2898
b,36.7689,-90.4162
b,34.9522,-78.9333
b,33.9855,-117.715
b,37.2903,-78.3974
b,31.3327,-110.944
b,37.3043,-121.862
b,32.7768,-117.155
b,35.1456,-106.586
b,36.3147,-82.3755
b,44.5029,-103.861
b,47.4551,-122.255
b,30.4075,-91.016
b,43.82,-83.0012
b,34.9035,-92.1381
b,30.6479,-91.15
b,34.2322,-79.8023
b,34.1968,-79.7042
b,29.6414,-81.6652
b,47.1668,-122.516
b,39.7632,-86.3802
b,42.4414,-83.0247
b,39.6874,-74.9913
b,45.4889,-91.7336
b,21.3246,-157.877
b,30.1853,-85.7313
b,43.7872,-123.054
b,42.3955,-83.4825
b,35.3807,-86.2284
b,34.2645,-85.1928
b,33.8186,-84.5783
b,41.7316,-72.7146
b,35.7837,-80.2601
b,37.8038,-79.409
b,44.9926,-93.1057
b,36.6707,-121.627
b,30.0436,-89.9586
b,33.9094,-117.56
b,26.2558,-81.8016
b,33.8425,-79.0604
b,42.6336,-82.8588
b,38.0165,-121.942
b,40.1576,-89.3924
b,43.4089,-86.3213
b,42.8131,-71.1027
b,29.2144,-82.1449
b,42.214,-79.8409
b,42.8159,-83.2566
b,41.9238,-87.7857
b,27.7125,-82.3701
b,25.5763,-80.3401
b,34.8715,-82.6917
b,36.4944,-86.8779
b,38.8278,-78.6801
b,39.6175,-86.3541
b,25.8841,-80.3279
b,31.5581,-110.257
b,37.5374,-122.033
b,36.0352,-78.8924
b,41.723,-83.5109
b,26.6296,-81.9485
b,25.6634,-80.4163
b,39.9391,-83.8167
b,41.7081,-81.3611
b,35.0103,-79.1755
b,33.4863,-80.4739
b,34.4555,-92.8962
b,32.8028,-86.5859
b,36.9819,-86.466
b,36.2547,-115.226
b,38.7712,-93.7371
b,43.9101,-69.8231
b,39.971,-74.8731
b,38.8141,-77.1153
b,40.6251,-111.834
b,35.5665,-77.4041
b,30.0211,-90.2538
b,34.2388,-80.6612
b,27.8938,-82.2703
b,39.4244,-84.5945
b,26.8531,-80.0585
b,42.4251,-123.33
b,35.1632,-114.573
b,41.5117,-87.8494
b,33.9108,-117.866
b,30.2849,-89.7528
b,29.9918,-90.2507
b,39.3944,-74.3979
b,47.2049,-122.234
b,39.2051,-122.004
b,44.7158,-92.846
b,33.949,-118.386
b,33.4909,-117.698
b,45.1263,-93.2564
b,44.9506,-123.052
b,37.5509,-122.051
b,34.7212,-81.217
b,29.77,-94.9774
b,41.0161,-92.4383
b,34.9916,-82.0234
b,42.6978,-78.9872
b,42.1991,-83.2098
b,37.6116,-77.3403
b,28.3856,-81.4044
b,29.9882,-95.4985
b,37.2285,-80.4231
b,42.0347,-91.6793
b,47.5742,-122.329
b,36.1334,-86.7793
b,30.7675,-85.2038
b,28.0693,-82.4271
b,48.2081,-101.307
b,30.1744,-81.6037
b,37.4382,-77.5982
b,34.1889,-82.4171
b,43.408,-85.0316
b,43.6195,-116.388
b,40.067,-83.093
b,40.319,-76.5694
b,38.9259,-94.5831
b,29.8514,-95.5051
b,34.4354,-83.107
b,37.6298,-97.2562
b,42.2138,-83.2294
b,39.9232,-83.7767
b,35.2547,-80.8022
b,38.891,-119.676
b,40.7468,-85.1695
b,33.4579,-90.6356
b,43.8694,-91.2108
b,43.0358,-82.4563
b,43.0568,-71.4413
b,47.0615,-122.765
b,26.2107,-81.7411
b,40.7871,-111.943
b,33.4374,-112.021
b,42.3705,-71.0818
b,32.507,-93.6594
b,29.4778,-90.3185
b,31.4322,-100.412
b,39.1238,-75.4697
b,36.1236,-115.157
b,33.4155,-111.634
b,40.1208,-74.3224
b,33.8488,-84.3652
b,39.2906,-84.3053
b,31.0429,-93.2354
b,31.1854,-97.7705
b,33.3307,-111.981
b,40.8734,-88.6622
b,34.7379,-82.0358
b,42.5675,-71.4224
b,26.1504,-80.3179
b,41.6988,-86.2191
b,42.372,-83.2392
b,40.332,-83.7614
b,41.4512,-85.2472
b,39.0515,-95.6993
b,40.0711,-105.202
b,36.824,-76.412
b,34.8903,-79.6994
b,30.2043,-81.7398
b,30.3199,-81.4606
b,41.5214,-81.5192
b,36.8244,-111.299
b,37.9979,-121.731
b,40.8584,-80.2894
b,40.3537,-80.1152
b,42.5695,-79.0874
b,29.961,-90.1843
b,41.9305,-87.6876
b,41.9844,-86.122
b,34.7314,-82.3896
b,40.0283,-83.1168
b,32.3513,-90.175
b,36.1692,-86.6829
b,34.063,-117.281
b,35.0824,-77.0316
b,30.1827,-81.5564
b,41.3556,-83.1341
b,38.3518,-121.949
b,29.9164,-81.4082
b,34.6603,-118.204
b,22.0656,-159.319
b,24.5687,-81.7497
b,37.9367,-121.697
b,37.9775,-87.6281
b,44.0246,-116.941
b,40.942,-73.8818
b,41.4609,-84.5511
b,37.1409,-84.1006
b,41.3801,-88.4219
b,31.5379,-97.1292
b,38.0795,-122.191
b,43.0093,-78.3309
b,40.99,-73.872
b,43.1492,-76.222
b,34.8088,-78.9828
b,41.1551,-74.1859
b,36.0457,-86.7082
b,26.1626,-81.7667
b,43.1878,-84.1316
b,33.1504,-85.3587
b,34.5683,-111.853
b,40.3398,-75.9792
b,39.9013,-74.1683
b,41.6929,-85.9871
b,42.8068,-86.0187
b,35.8967,-82.2961
b,38.6855,-85.7817
b,35.5015,-80.9978
b,36.0973,-76.624
b,35.7704,-78.7615
b,45.6604,-108.767
b,30.7871,-89.8649
b,42.9819,-85.0701
b,41.1257,-80.7654
b,26.1954,-98.289
b,34.9826,-80.4538
b,47.7412,-117.41
b,42.7667,-71.2267
b,35.8416,-76.7435
b,37.7055,-85.8454
b,41.6084,-83.4743
b,37.2203,-121.861
b,32.8597,-81.0986
b,28.8253,-81.8877
b,35.3185,-119.091
b,35.5403,-82.5209
b,37.2047,-93.2763
b,37.0245,-93.2256
b,38.2387,-78.3979
b,35.0491,-89.8344
b,39.4706,-87.4112
b,34.1402,-80.8871
b,34.2724,-77.8186
b,45.2068,-93.359
b,36.0459,-79.0225
b,39.1648,-86.5804
b,39.6595,-85.129
b,37.6259,-122.425
b,43.2857,-76.1369
b,32.5833,-97.1332
b,36.107,-109.548
b,43.0271,-78.7954
b,35.3024,-80.7523
b,34.0282,-84.0461
b,40.2191,-111.659
b,35.4193,-78.8025
b,41.3126,-122.313
b,38.645,-77.2993
b,41.8846,-87.6311
b,42.3173,-87.8655
b,43.3405,-83.7384
b,40.7303,-74.0397
b,34.0699,-84.2939
b,36.6963,-78.9225
b,26.2439,-80.2684
b,40.4162,-86.8166
b,40.692,-73.9883
b,41.2637,-96.0523
b,33.893,-84.7587
b,41.4922,-87.504
b,41.6454,-87.5402
b,42.3727,-87.8826
b,34.6019,-118.184
b,35.3843,-119.11
b,36.1516,-86.8524
b,36.0846,-86.704
b,41.1209,-95.9165
b,41.9541,-87.6996
b,38.2723,-121.988
b,36.7538,-80.702
b,39.926,-86.0328
b,39.6202,-86.1564
b,40.0494,-74.2216
b,25.6217,-80.3442
b,39.2542,-84.5906
b,35.6607,-105.974
b,44.9148,-122.98
b,39.3911,-77.4096
b,41.7833,-80.855
b,30.1915,-97.7728
b,41.8024,-87.5881
b,36.0101,-79.8387
b,39.3605,-76.4456
b,36.4576,-77.6566
b,34.0065,-81.7725
b,41.8671,-71.0503
b,37.3375,-121.938
b,35.2243,-80.8975
b,35.7164,-78.8412
b,41.4143,-81.6315
b,34.0506,-117.309
b,32.4637,-84.924
b,31.4381,-85.6658
b,31.1365,-83.4405
b,41.4255,-82.0768
b,40.4675,-74.2775
b,43.1063,-75.4264
b,34.9846,-84.072
b,39.3976,-74.5971
b,42.3754,-71.025
b,33.8364,-84.0723
b,35.1451,-78.9898
b,39.1088,-76.735
b,38.9913,-104.844
b,27.3032,-80.3068
b,36.0683,-79.5642
b,35.2052,-89.8396
b,34.7044,-77.1558
b,40.3926,-79.7664
b,37.025,-76.3412
b,26.239,-98.2196
b,47.807,-122.336
b,37.3434,-85.3658
b,38.3885,-85.7657
b,26.6055,-81.6482
b,39.4105,-86.4236
b,41.4922,-82.0188
b,39.4532,-119.775
b,42.5319,-85.8723
b,44.0283,-92.7478
b,39.9871,-105.127
b,39.8997,-88.9541
b,47.097,-122.587
b,36.8111,-114.064
b,42.0706,-94.8769
b,38.09,-122.556
b,43.2356,-70.8811
b,46.2629,-119.084
b,43.22,-85.5694
b,43.0088,-83.0714
b,40.9056,-114.612
b,32.4604,-86.4224
b,40.1716,-74.0591
b,33.638,-117.59
b,30.6341,-87.3363
b,26.1487,-80.3146
b,40.4162,-86.8166
b,32.4073,-99.7686
b,39.6671,-86.0961
b,30.242,-92.0662
b,38.1946,-122.6
b,36.1797,-115.178
b,44.9332,-91.394
b,39.6386,-105.082
b,36.0856,-115.146
b,38.3556,-87.5932
b,36.0607,-95.8833
b,37.638,-122.101
b,39.6245,-74.7811
b,39.4282,-74.5045
b,36.1995,-115.281
b,39.398,-123.349
b,32.2694,-90.2613
b,41.5636,-85.7994
b,44.88,-93.3222
b,39.0954,-77.8338
b,27.9601,-82.5338
b,38.7408,-90.3652
b,39.0012,-77.0346
b,39.1107,-108.541
b,44.0843,-93.2439
b,35.0198,-81.8961
b,39.4625,-86.052
b,37.5057,-77.6092
b,45.6078,-121.203
b,37.1764,-113.3
b,34.2356,-118.528
b,44.8734,-93.0003
b,35.491,-94.2263
b,32.6674,-97.1343
b,34.1038,-82.8522
b,32.5624,-97.32
b,40.0797,-104.818
b,36.1079,-78.7014
b,34.9628,-89.9929
b,44.8523,-93.2414
b,32.5435,-92.6397
b,38.6158,-121.539
b,43.2469,-77.1722
b,26.5481,-81.8718
b,39.8683,-84.8887
b,43.1476,-85.7098
b,38.1216,-78.2004
b,33.0146,-80.0884
b,35.4433,-80.8666
b,45.7862,-108.508
b,35.0822,-80.6592
b,34.9296,-110.093
b,30.2684,-87.5922
b,34.3769,-84.9128
b,39.8231,-86.2822
b,42.9315,-85.3517
b,41.7235,-71.4805
b,40.0101,-80.7448
b,36.4365,-82.3053
b,32.7836,-79.937
b,34.1214,-117.322
b,28.3866,-80.7548
b,33.8772,-117.585
b,42.3476,-71.1003
b,46.8694,-113.985
b,26.1795,-81.7081
b,39.9878,-83.0275
b,36.8108,-76.7481
b,42.0481,-104.963
b,42.8259,-84.5427
b,43.6242,-116.211
b,42.3635,-71.1038
b,46.8354,-100.773
b,38.3394,-77.0768
b,38.6483,-78.6757
b,39.5494,-83.4244
b,32.3086,-110.893
b,40.732,-73.6092
b,41.6006,-87.8403
b,43.0364,-76.1359
b,43.1774,-85.2719
b,42.2858,-78.6631
b,40.4675,-74.2775
b,25.9125,-80.3303
b,45.1248,-93.2669
b,44.83,-91.5081
b,42.725,-87.951
b,39.8295,-75.128
b,39.822,-84.2878
b,42.9564,-82.5023
b,31.1348,-87.0689
b,38.0116,-121.865
b,32.4262,-99.8357
b,37.2925,-121.913
b,39.7465,-86.2712
b,37.3031,-87.5098
b,41.2897,-87.2961
b,40.6091,-105.076
b,39.969,-86.1599
b,37.5249,-77.6067
b,41.1693,-87.8777
b,33.6292,-91.8025
b,47.3582,-122.109
b,40.8282,-73.1995
b,43.0646,-77.3293
b,42.6283,-88.6254
b,33.9478,-84.3316
b,38.6457,-76.8907
b,42.2304,-83.6473
b,41.6386,-81.3726
b,32.6985,-114.612
b,44.9694,-124.015
b,33.8852,-84.0611
b,39.8984,-83.4362
b,33.7929,-84.3237
b,39.8482,-74.2138
b,41.0512,-74.0455
b,33.4352,-94.0746
b,34.2121,-77.9257
b,34.2873,-77.9211
b,39.6301,-79.993
b,33.9228,-84.1722
b,41.721,-87.6645
b,39.9268,-86.1137
b,39.9524,-75.1585
b,36.0706,-79.2966
